scope_type,scope_value,n_samples,feature_unit,unit_kind,mean_abs_shap_tcp_minus_udp,mean_signed_shap_tcp_minus_udp,rank_by_abs_within_scope
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.01617620009794818,-0.01617620009794818,2
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,H_weight,traffic_feature_family,0.01596395673588867,0.013629281493542374,3
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.002613725286969642,-0.002613725286969642,4
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_pcc,traffic_feature_family,0.001606094242971626,-3.739416697998472e-05,5
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,MI_dir_variance,traffic_feature_family,0.0016011303363374634,-0.0015787179242459104,6
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,MI_dir_weight,traffic_feature_family,0.0013666542251037437,-0.0013666542251037437,7
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_Provision_PT_838_Security_Camera,device_one_hot,0.0006603293897862598,-0.0006603293897862598,8
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_Danmini_Doorbell,device_one_hot,0.0005601238167183943,0.0005601238167183943,9
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_std,traffic_feature_family,0.0005287114668054634,-0.00020912936633106852,10
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.0005094454452226946,0.0005094454452226946,11
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_jit_variance,traffic_feature_family,0.0004950150423438554,7.384754790306053e-05,12
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_covariance,traffic_feature_family,0.0004031491400045673,6.077497376721429e-05,13
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_Ennio_Doorbell,device_one_hot,0.00035653905874795323,-0.00035653905874795323,14
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_radius,traffic_feature_family,0.00035620329471402237,9.476447428768365e-05,15
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HpHp_covariance,traffic_feature_family,0.0002488298672934368,-0.0002488298672934368,16
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00023097251151722137,-0.00023097251151722137,17
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_magnitude,traffic_feature_family,0.00022750179017540519,-0.00022750179017540519,18
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HpHp_weight,traffic_feature_family,0.00021600941595348102,0.00014055207329637573,19
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HpHp_std,traffic_feature_family,0.0002054759024664681,0.0002054759024664681,20
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.0001859829693659218,0.0001859829693659218,21
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_weight,traffic_feature_family,0.0001478596770023972,-0.0001478596770023972,22
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,MI_dir_mean,traffic_feature_family,9.368645790908306e-05,-5.257597864618794e-05,23
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HpHp_magnitude,traffic_feature_family,8.374922070142734e-05,5.958511588412484e-05,24
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HpHp_mean,traffic_feature_family,7.667131295991601e-05,7.667131295991601e-05,25
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_mean,traffic_feature_family,7.447029195831711e-05,-7.447029195831711e-05,26
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HpHp_radius,traffic_feature_family,5.4350687131225494e-05,5.4350687131225494e-05,27
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HpHp_pcc,traffic_feature_family,3.24520336841834e-05,2.5245242362736813e-05,28
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,dev_Ecobee_Thermostat,device_one_hot,1.716106489242468e-05,-1.716106489242468e-05,29
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,H_mean,traffic_feature_family,0.0,0.0,30
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,HH_jit_weight,traffic_feature_family,0.0,0.0,31
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,H_weight,traffic_feature_family,0.025311238673111802,0.025311238673111802,1
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.020845457911491394,0.020845457911491394,2
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,H_variance,traffic_feature_family,0.018222458103991812,-0.018222458103991812,3
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.0020525227300822735,0.0020525227300822735,4
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,MI_dir_variance,traffic_feature_family,0.0015913570323391468,-0.0015913570323391468,5
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_Danmini_Doorbell,device_one_hot,0.0011013777693733573,0.0011013777693733573,6
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_pcc,traffic_feature_family,0.0007850566596516728,0.0007850566596516728,7
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.0006382610299624503,0.0006382610299624503,8
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_Provision_PT_838_Security_Camera,device_one_hot,0.00046005603508092463,-0.00046005603508092463,9
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_Ennio_Doorbell,device_one_hot,0.00031323128496296704,-0.00031323128496296704,10
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,MI_dir_weight,traffic_feature_family,0.0002917706442531198,-0.0002917706442531198,11
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_jit_variance,traffic_feature_family,0.00028469939388742205,0.00028469939388742205,12
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.0002528460172470659,0.0002528460172470659,13
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HpHp_covariance,traffic_feature_family,0.0002483999276137183,-0.0002483999276137183,14
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_covariance,traffic_feature_family,0.0002321710317119141,0.0002321710317119141,15
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00021653869771398604,-0.00021653869771398604,16
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_std,traffic_feature_family,0.00015990790319619919,0.00015990790319619919,17
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_radius,traffic_feature_family,0.0001306639640006324,-0.0001306639640006324,18
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,MI_dir_mean,traffic_feature_family,0.00010244916575175012,0.00010244916575175012,19
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_weight,traffic_feature_family,8.467924033084273e-05,-8.467924033084273e-05,20
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HpHp_mean,traffic_feature_family,7.588522140622445e-05,7.588522140622445e-05,21
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HpHp_radius,traffic_feature_family,4.174295031589281e-05,4.174295031589281e-05,22
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_magnitude,traffic_feature_family,3.960648655265686e-05,-3.960648655265686e-05,23
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HpHp_weight,traffic_feature_family,3.774546894419473e-05,-3.774546894419473e-05,24
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,dev_Ecobee_Thermostat,device_one_hot,3.566189843695611e-05,-3.566189843695611e-05,25
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HpHp_std,traffic_feature_family,3.3664126704024966e-05,3.3664126704024966e-05,26
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HpHp_pcc,traffic_feature_family,2.8874627787445206e-05,2.8874627787445206e-05,27
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HpHp_magnitude,traffic_feature_family,1.209935999213485e-05,-1.209935999213485e-05,28
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_mean,traffic_feature_family,8.10835513220809e-06,-8.10835513220809e-06,29
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,H_mean,traffic_feature_family,0.0,0.0,30
device_name,SimpleHome_XCS7_1003_WHT_Security_Camera,1111,HH_jit_weight,traffic_feature_family,0.0,0.0,31
overall,gafgyt_tcp_or_udp,10000,H_weight,traffic_feature_family,0.019732535494027207,0.01838824661508411,1
overall,gafgyt_tcp_or_udp,10000,H_variance,traffic_feature_family,0.018444239915647403,-0.018223466461523414,2
overall,gafgyt_tcp_or_udp,10000,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.0046249813755741345,6.879372359253466e-06,3
overall,gafgyt_tcp_or_udp,10000,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.00353013656543626,-6.421509632782544e-05,4
overall,gafgyt_tcp_or_udp,10000,MI_dir_variance,traffic_feature_family,0.002606966909808625,-0.0006125189678003607,5
overall,gafgyt_tcp_or_udp,10000,HH_pcc,traffic_feature_family,0.00175578202847189,-0.00016358663646080912,6
overall,gafgyt_tcp_or_udp,10000,dev_Danmini_Doorbell,device_one_hot,0.0017498847476686934,7.180010598676745e-06,7
overall,gafgyt_tcp_or_udp,10000,dev_Provision_PT_838_Security_Camera,device_one_hot,0.001082145432526886,5.863908534229268e-06,8
overall,gafgyt_tcp_or_udp,10000,MI_dir_weight,traffic_feature_family,0.0010796646927388792,-0.00016049078920841566,9
overall,gafgyt_tcp_or_udp,10000,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.0010579271286405856,0.00013937796388345305,10
overall,gafgyt_tcp_or_udp,10000,HH_jit_variance,traffic_feature_family,0.0008723867569499816,-0.0003034030908803288,11
overall,gafgyt_tcp_or_udp,10000,dev_Ennio_Doorbell,device_one_hot,0.0005674451164144557,1.3699589355383068e-06,12
overall,gafgyt_tcp_or_udp,10000,HH_magnitude,traffic_feature_family,0.0004985369840764634,0.00020964448432091558,13
overall,gafgyt_tcp_or_udp,10000,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.00039818741683338887,2.5387818908347982e-05,14
overall,gafgyt_tcp_or_udp,10000,HH_std,traffic_feature_family,0.0003846236063937113,-6.503151837257519e-05,15
overall,gafgyt_tcp_or_udp,10000,HH_covariance,traffic_feature_family,0.00037869789153992315,0.00014743425544074852,16
overall,gafgyt_tcp_or_udp,10000,HH_radius,traffic_feature_family,0.0003590169272492631,9.771910618021594e-05,17
overall,gafgyt_tcp_or_udp,10000,MI_dir_mean,traffic_feature_family,0.0003339691335545467,-0.00022742800337955486,18
overall,gafgyt_tcp_or_udp,10000,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00033205328257063227,-2.3310162213238073e-05,19
overall,gafgyt_tcp_or_udp,10000,HpHp_covariance,traffic_feature_family,0.0002992273681576762,-0.00024753711793980526,20
overall,gafgyt_tcp_or_udp,10000,HpHp_std,traffic_feature_family,0.000159228326873324,0.000159228326873324,21
overall,gafgyt_tcp_or_udp,10000,HpHp_weight,traffic_feature_family,0.0001521595982881081,7.157804167391078e-05,22
overall,gafgyt_tcp_or_udp,10000,HH_weight,traffic_feature_family,0.00012870459990566588,-0.00012227938203481016,23
overall,gafgyt_tcp_or_udp,10000,HpHp_mean,traffic_feature_family,8.195047644283022e-05,7.916087999062711e-05,24
overall,gafgyt_tcp_or_udp,10000,HpHp_magnitude,traffic_feature_family,6.453322252664293e-05,4.036192787543769e-05,25
overall,gafgyt_tcp_or_udp,10000,HpHp_radius,traffic_feature_family,6.372617965485006e-05,5.838939135815053e-05,26
overall,gafgyt_tcp_or_udp,10000,HpHp_pcc,traffic_feature_family,5.64625277295363e-05,2.7399074883351205e-05,27
overall,gafgyt_tcp_or_udp,10000,HH_mean,traffic_feature_family,4.02839905418773e-05,-3.398410841001578e-05,28
overall,gafgyt_tcp_or_udp,10000,dev_Ecobee_Thermostat,device_one_hot,3.896204764296271e-05,-5.871261973334185e-06,29
overall,gafgyt_tcp_or_udp,10000,H_mean,traffic_feature_family,0.0,0.0,30
overall,gafgyt_tcp_or_udp,10000,HH_jit_weight,traffic_feature_family,0.0,0.0,31
predicted_class,gafgyt_tcp,7775,H_weight,traffic_feature_family,0.01988680629667244,0.01988680629667244,1
predicted_class,gafgyt_tcp,7775,H_variance,traffic_feature_family,0.01839568070215783,-0.018131434473750766,2
predicted_class,gafgyt_tcp,7775,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.005197530534968882,0.0007598466327911021,3
predicted_class,gafgyt_tcp,7775,MI_dir_variance,traffic_feature_family,0.00287144409127112,-0.00031004120406935077,4
predicted_class,gafgyt_tcp,7775,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.0020074341510844767,0.0020074341510844767,5
predicted_class,gafgyt_tcp,7775,dev_Provision_PT_838_Security_Camera,device_one_hot,0.0012028231022979052,0.00019654582511188936,6
predicted_class,gafgyt_tcp,7775,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.0011531475997661686,5.881948118813791e-05,7
predicted_class,gafgyt_tcp,7775,dev_Danmini_Doorbell,device_one_hot,0.0010500589477413385,0.0010495576436011498,8
predicted_class,gafgyt_tcp,7775,HH_pcc,traffic_feature_family,0.0010358314150104692,0.0005634910593224025,9
predicted_class,gafgyt_tcp,7775,MI_dir_weight,traffic_feature_family,0.0008619548521027825,0.0003202623871646947,10
predicted_class,gafgyt_tcp,7775,dev_Ennio_Doorbell,device_one_hot,0.0006277449591286702,0.0001038499930899716,11
predicted_class,gafgyt_tcp,7775,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.0004614956499323686,-1.7839330388906852e-05,12
predicted_class,gafgyt_tcp,7775,HH_jit_variance,traffic_feature_family,0.000447031041983154,0.0001221336545378456,13
predicted_class,gafgyt_tcp,7775,HH_magnitude,traffic_feature_family,0.0004121229903289371,0.0003330473407490066,14
predicted_class,gafgyt_tcp,7775,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00036077717693784226,3.632008397198953e-05,15
predicted_class,gafgyt_tcp,7775,HH_covariance,traffic_feature_family,0.00030013847300491104,0.00024391525650536473,16
predicted_class,gafgyt_tcp,7775,HH_radius,traffic_feature_family,0.0002851644517883381,2.3820486396254103e-05,17
predicted_class,gafgyt_tcp,7775,HpHp_covariance,traffic_feature_family,0.0002549493280144184,-0.000252073196946761,18
predicted_class,gafgyt_tcp,7775,HH_std,traffic_feature_family,0.00024026500118099408,7.941336790296992e-05,19
predicted_class,gafgyt_tcp,7775,MI_dir_mean,traffic_feature_family,0.00011870411641486727,7.615213929662418e-07,20
predicted_class,gafgyt_tcp,7775,HH_weight,traffic_feature_family,0.00011416730435283294,-0.00010633155730759272,21
predicted_class,gafgyt_tcp,7775,HpHp_weight,traffic_feature_family,8.841211643981747e-05,6.346563890433558e-06,22
predicted_class,gafgyt_tcp,7775,HpHp_std,traffic_feature_family,8.614276448703721e-05,8.614276448703721e-05,23
predicted_class,gafgyt_tcp,7775,HpHp_mean,traffic_feature_family,7.889829357698727e-05,7.531038817222442e-05,24
predicted_class,gafgyt_tcp,7775,HpHp_radius,traffic_feature_family,4.588049376319718e-05,4.588049376319718e-05,25
predicted_class,gafgyt_tcp,7775,HpHp_pcc,traffic_feature_family,4.569934254578025e-05,4.5664635524579036e-05,26
predicted_class,gafgyt_tcp,7775,dev_Ecobee_Thermostat,device_one_hot,4.35000461053348e-05,-9.51607101041018e-07,27
predicted_class,gafgyt_tcp,7775,HpHp_magnitude,traffic_feature_family,3.85859942682169e-05,1.4406429029152568e-05,28
predicted_class,gafgyt_tcp,7775,HH_mean,traffic_feature_family,1.81131867298268e-05,-1.0010444438043492e-05,29
predicted_class,gafgyt_tcp,7775,H_mean,traffic_feature_family,0.0,0.0,30
predicted_class,gafgyt_tcp,7775,HH_jit_weight,traffic_feature_family,0.0,0.0,31
predicted_class,gafgyt_udp,2225,H_weight,traffic_feature_family,0.019193454374671386,0.01315170660414061,1
predicted_class,gafgyt_udp,2225,H_variance,traffic_feature_family,0.018613924358290748,-0.018545061385088497,2
predicted_class,gafgyt_udp,2225,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.008851040507721704,-0.007303348983352836,3
predicted_class,gafgyt_udp,2225,HH_pcc,traffic_feature_family,0.004271564509219102,-0.0027042738655459644,4
predicted_class,gafgyt_udp,2225,dev_Danmini_Doorbell,device_one_hot,0.004195343441796865,-0.0036352856507919874,5
predicted_class,gafgyt_udp,2225,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.002624275886003723,-0.002624275886003723,6
predicted_class,gafgyt_udp,2225,HH_jit_variance,traffic_feature_family,0.0023587421204857503,-0.0017903910439708035,7
predicted_class,gafgyt_udp,2225,MI_dir_weight,traffic_feature_family,0.00184042604597288,-0.00184042604597288,8
predicted_class,gafgyt_udp,2225,MI_dir_variance,traffic_feature_family,0.0016827826015520422,-0.0016694918275795081,9
predicted_class,gafgyt_udp,2225,MI_dir_mean,traffic_feature_family,0.0010861873395145501,-0.0010248093764610611,10
predicted_class,gafgyt_udp,2225,HH_std,traffic_feature_family,0.00088906772123815,-0.0005697771322118396,11
predicted_class,gafgyt_udp,2225,HH_magnitude,traffic_feature_family,0.0008005004903178191,-0.0002215722387030878,12
predicted_class,gafgyt_udp,2225,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.0007251904261680425,0.0004208800775715767,13
predicted_class,gafgyt_udp,2225,dev_Provision_PT_838_Security_Camera,device_one_hot,0.0006604515527652347,-0.0006604515527652347,14
predicted_class,gafgyt_udp,2225,HH_covariance,traffic_feature_family,0.0006532145113645159,-0.00018970722018953954,15
predicted_class,gafgyt_udp,2225,HH_radius,traffic_feature_family,0.0006170856898149672,0.00035594911463877915,16
predicted_class,gafgyt_udp,2225,HpHp_covariance,traffic_feature_family,0.0004539517556245658,-0.00023168632500538693,17
predicted_class,gafgyt_udp,2225,HpHp_std,traffic_feature_family,0.00041461720217821394,0.00041461720217821394,18
predicted_class,gafgyt_udp,2225,HpHp_weight,traffic_feature_family,0.0003749176528366293,0.00029952174493976934,19
predicted_class,gafgyt_udp,2225,dev_Ennio_Doorbell,device_one_hot,0.00035673443007602074,-0.00035673443007602074,20
predicted_class,gafgyt_udp,2225,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.0002316810224784716,-0.0002316810224784716,21
predicted_class,gafgyt_udp,2225,HH_weight,traffic_feature_family,0.00017950346414084614,-0.00017800717405913182,22
predicted_class,gafgyt_udp,2225,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.00017696426521785286,0.00017643999229538453,23
predicted_class,gafgyt_udp,2225,HpHp_magnitude,traffic_feature_family,0.00015520275048586197,0.0001310603564281868,24
predicted_class,gafgyt_udp,2225,HpHp_radius,traffic_feature_family,0.00012608582361332246,0.00010210025823489763,25
predicted_class,gafgyt_udp,2225,HH_mean,traffic_feature_family,0.00011775724880645827,-0.00011775724880645827,26
predicted_class,gafgyt_udp,2225,HpHp_pcc,traffic_feature_family,9.407320854018948e-05,-3.6427771851725826e-05,27
predicted_class,gafgyt_udp,2225,HpHp_mean,traffic_feature_family,9.261596937852864e-05,9.261596937852864e-05,28
predicted_class,gafgyt_udp,2225,dev_Ecobee_Thermostat,device_one_hot,2.310454739804453e-05,-2.306241551584177e-05,29
predicted_class,gafgyt_udp,2225,H_mean,traffic_feature_family,0.0,0.0,30
predicted_class,gafgyt_udp,2225,HH_jit_weight,traffic_feature_family,0.0,0.0,31
